,coord,kind,transcript,id
2306915,49785320,1,14:transcript:ENST00000298310,14
1498212,65842082,0,8:transcript:ENST00000519626,8
3146002,13580897,0,20:transcript:ENST00000455532,20
701293,100345678,0,3:transcript:ENST00000394140,3
312427,240329468,0,1:transcript:ENST00000545751,1
598075,9842854,2,3:transcript:ENST00000418713,3
374772,54618193,0,2:transcript:ENST00000356805,2
3274468,24752756,2,22:transcript:ENST00000332271,22
1400662,124040705,2,7:transcript:ENST00000484322,7
2525733,671781,0,16:transcript:ENST00000568636,16
237826,169704004,2,1:transcript:ENST00000650983,1
1063120,138253978,2,5:transcript:ENST00000274721,5
633602,41239134,1,3:transcript:ENST00000643541,3
2298708,34792921,1,14:transcript:ENST00000358716,14
3098608,49583717,0,19:transcript:ENST00000543867,19
412095,86072651,2,2:transcript:ENST00000263857,2
307250,235417045,2,1:transcript:ENST00000644838,1
1987459,117292211,1,11:transcript:ENST00000649580,11
2902636,31409452,1,18:transcript:ENST00000359747,18
2442199,49891608,2,15:transcript:ENST00000560161,15
3059397,39380990,1,19:transcript:ENST00000598913,19
1846858,10756838,0,11:transcript:ENST00000524523,11
1123760,8547214,0,6:transcript:ENST00000644610,6
280796,210404679,0,1:transcript:ENST00000413764,1
942175,154366210,0,4:transcript:ENST00000339452,4
2079227,48768826,2,12:transcript:ENST00000357869,12
2555854,8635079,0,16:transcript:ENST00000568967,16
1742410,69822369,1,10:transcript:ENST00000520267,10
1723830,46329599,1,10:transcript:ENST00000622632,10
1819749,394334,0,11:transcript:ENST00000531857,11
441314,112642189,1,2:transcript:ENST00000457336,2
2527339,739738,1,16:transcript:ENST00000567172,16
693070,72100010,1,3:transcript:ENST00000665453,3
73259,36423466,1,1:transcript:ENST00000433045,1
293478,225567249,0,1:transcript:ENST00000635051,1
247382,179852811,1,1:transcript:ENST00000367612,1
37443,18910342,0,1:transcript:ENST00000355609,1
1396810,120967529,1,7:transcript:ENST00000315870,7
1063773,138424341,0,5:transcript:ENST00000505756,5
110226,53252989,2,1:transcript:ENST00000658277,1
3188739,46120107,2,20:transcript:ENST00000620709,20
3310413,40777373,1,22:transcript:ENST00000426396,22
288068,220208197,2,1:transcript:ENST00000358951,1
1525779,103920079,2,8:transcript:ENST00000436393,8
456754,134928366,2,2:transcript:ENST00000417175,2
2891726,12427166,2,18:transcript:ENST00000589952,18
2792028,46517094,0,17:transcript:ENST00000445552,17
556606,219568012,2,2:transcript:ENST00000404537,2
3084014,46124473,2,19:transcript:ENST00000341415,19
1390441,111935540,0,7:transcript:ENST00000476846,7
1246161,137865159,0,6:transcript:ENST00000662141,6
2954643,3194805,2,19:transcript:ENST00000246117,19
3302434,37769262,1,22:transcript:ENST00000403663,22
1853494,17322801,2,11:transcript:ENST00000323688,11
2585260,27448534,1,16:transcript:ENST00000564583,16
889972,88662431,1,4:transcript:ENST00000402738,4
66308,32367550,2,1:transcript:ENST00000455895,1
1135454,25166290,0,6:transcript:ENST00000458373,6
972680,16177881,1,5:transcript:ENST00000332432,5
2086175,49997204,1,12:transcript:ENST00000312377,12
2159148,102013192,1,12:transcript:ENST00000545679,12
487667,168859512,1,2:transcript:ENST00000317647,2
2082839,49484590,1,12:transcript:ENST00000549045,12
126135,65389449,0,1:transcript:ENST00000494710,1
1692750,5945655,0,10:transcript:ENST00000454321,10
1248798,143333282,1,6:transcript:ENST00000367601,6
3294783,32084439,1,22:transcript:ENST00000543737,22
1492073,54051921,2,8:transcript:ENST00000618741,8
2006724,126205781,1,11:transcript:ENST00000526942,11
3164022,34363349,0,20:transcript:ENST00000670516,20
421061,96678790,2,2:transcript:ENST00000623019,2
2250695,94713515,2,13:transcript:ENST00000438290,13
1765235,84255137,1,10:transcript:ENST00000497161,10
2909392,39275798,1,18:transcript:ENST00000654975,18
2199957,124340204,1,12:transcript:ENST00000453428,12
3251198,45869208,1,21:transcript:ENST00000498121,21
1814907,132134284,2,10:transcript:ENST00000666974,10
2694778,5138764,2,17:transcript:ENST00000574788,17
1929467,66796281,1,11:transcript:ENST00000525449,11
833031,8381492,0,4:transcript:ENST00000510365,4
1865290,27523459,2,11:transcript:ENST00000532965,11
415688,88782853,1,2:transcript:ENST00000622311,2
2724182,17305180,2,17:transcript:ENST00000389022,17
832513,8202286,2,4:transcript:ENST00000502669,4
1446913,9679987,0,8:transcript:ENST00000521039,8
2106757,55961542,2,12:transcript:ENST00000547137,12
2193031,122396124,2,12:transcript:ENST00000535976,12
870314,74882237,2,4:transcript:ENST00000670521,4
1070199,140675133,1,5:transcript:ENST00000512396,5
1970534,101980174,2,11:transcript:ENST00000532529,11
2965330,6004201,0,19:transcript:ENST00000359161,19
339979,24301154,0,2:transcript:ENST00000412011,2
1720201,42704215,1,10:transcript:ENST00000412710,10
29914,12882768,2,1:transcript:ENST00000235349,1
3133637,1373078,1,20:transcript:ENST00000609470,20
39696,20114259,1,1:transcript:ENST00000375105,1
2179219,113154635,0,12:transcript:ENST00000551256,12
2461673,64820982,0,15:transcript:ENST00000268043,15
2308129,50377425,2,14:transcript:ENST00000216378,14
1211897,89201265,1,6:transcript:ENST00000457434,6
1870543,32438872,1,11:transcript:ENST00000442957,11
953400,175640129,0,4:transcript:ENST00000506894,4
453814,130371287,0,2:transcript:ENST00000409022,2
830671,6360266,2,4:transcript:ENST00000382599,4
2860016,78402211,2,17:transcript:ENST00000589425,17
3022235,18786411,2,19:transcript:ENST00000542601,19
972038,14364650,1,5:transcript:ENST00000513206,5
1043057,119454474,2,5:transcript:ENST00000646590,5
3185900,45424381,0,20:transcript:ENST00000639783,20
2463651,65599382,2,15:transcript:ENST00000652388,15
92794,43993964,0,1:transcript:ENST00000372318,1
15714,5087410,2,1:transcript:ENST00000443270,1
1388895,108234583,0,7:transcript:ENST00000419936,7
1820440,489023,2,11:transcript:ENST00000526878,11
3284765,30380282,0,22:transcript:ENST00000382363,22
109362,52979381,2,1:transcript:ENST00000640998,1
78685,39529164,1,1:transcript:ENST00000649920,1
2583660,24880707,2,16:transcript:ENST00000567758,16
2552243,4697977,0,16:transcript:ENST00000589035,16
432576,104506836,0,2:transcript:ENST00000659047,2
86088,42696944,0,1:transcript:ENST00000436427,1
454237,130598815,1,2:transcript:ENST00000621673,2
3292889,31781037,2,22:transcript:ENST00000645015,22
1774382,95441180,1,10:transcript:ENST00000371246,10
2003903,124885247,1,11:transcript:ENST00000534407,11
1009854,72901073,0,5:transcript:ENST00000337273,5
1229356,118964667,0,6:transcript:ENST00000368472,6
1692173,5757520,1,10:transcript:ENST00000645567,10
941246,153156921,2,4:transcript:ENST00000491446,4
3231129,33766012,0,21:transcript:ENST00000381318,21
2942349,734173,1,19:transcript:ENST00000633534,19
1862173,19855924,2,11:transcript:ENST00000396087,11
2579091,22142765,0,16:transcript:ENST00000389398,16
564835,231068568,2,2:transcript:ENST00000431051,2
2072829,45922582,1,12:transcript:ENST00000369367,12
2619035,57021631,2,16:transcript:ENST00000262510,16
1658081,128465096,2,9:transcript:ENST00000546203,9
651457,48695090,0,3:transcript:ENST00000412795,3
18422,6419739,2,1:transcript:ENST00000489730,1
2053264,21513807,2,12:transcript:ENST00000540141,12
145148,92102669,0,1:transcript:ENST00000370382,1
439708,111805802,0,2:transcript:ENST00000485325,2
2108510,56154813,1,12:transcript:ENST00000552568,12
1855689,17443030,2,11:transcript:ENST00000642902,11
889605,88398209,0,4:transcript:ENST00000506714,4
3155692,26078834,2,20:transcript:ENST00000652966,20
2389458,24347012,1,15:transcript:ENST00000650918,15
595264,9430051,0,3:transcript:ENST00000665872,3
410537,85611786,1,2:transcript:ENST00000306336,2
1908052,62855133,0,11:transcript:ENST00000670469,11
1689368,2013796,2,10:transcript:ENST00000671670,10
2738849,28359404,0,17:transcript:ENST00000555264,17
175983,120005329,0,1:transcript:ENST00000652264,1
584275,241324241,0,2:transcript:ENST00000443492,2
1042519,118988130,0,5:transcript:ENST00000304058,5
786957,184142691,2,3:transcript:ENST00000648882,3
1192782,57971656,0,6:transcript:ENST00000641671,6
430551,101867309,0,2:transcript:ENST00000347699,2
636278,42176814,1,3:transcript:ENST00000469506,3
2676465,89812795,2,16:transcript:ENST00000567883,16
208396,155180893,2,1:transcript:ENST00000545012,1
307539,235448440,0,1:transcript:ENST00000645551,1
981013,34945025,0,5:transcript:ENST00000648817,5
3267303,21468779,1,22:transcript:ENST00000456303,22
1220120,108051198,1,6:transcript:ENST00000440575,6
733850,129003059,2,3:transcript:ENST00000436022,3
1498141,65734894,1,8:transcript:ENST00000396642,8
1625090,96484462,1,9:transcript:ENST00000375249,9
3256219,17497403,1,22:transcript:ENST00000612582,22
109275,52975757,2,1:transcript:ENST00000407246,1
2617199,56475804,2,16:transcript:ENST00000568397,16
1341950,76492253,0,7:transcript:ENST00000324432,7
1605365,72246342,2,9:transcript:ENST00000489618,9
1343888,77901271,2,7:transcript:ENST00000275575,7
2630157,66785786,0,16:transcript:ENST00000558713,16
3253467,46397265,1,21:transcript:ENST00000480896,21
2452482,58646055,0,15:transcript:ENST00000260408,15
489592,169805665,1,2:transcript:ENST00000413002,2
3082472,45681687,2,19:transcript:ENST00000585889,19
2818080,59649802,2,17:transcript:ENST00000393043,17
536626,207577655,0,2:transcript:ENST00000418081,2
2488122,77478295,1,15:transcript:ENST00000336216,15
2419179,40813943,1,15:transcript:ENST00000561768,15
188902,149065526,0,1:transcript:ENST00000613595,1
830910,6575348,0,4:transcript:ENST00000505907,4
2420753,41358149,1,15:transcript:ENST00000560747,15
3150202,19960811,0,20:transcript:ENST00000255006,20
1094767,163513019,2,5:transcript:ENST00000520449,5
1344300,78127416,1,7:transcript:ENST00000629359,7
2142149,81295035,1,12:transcript:ENST00000549396,12
2628738,66391363,2,16:transcript:ENST00000341529,16
1432766,151243251,2,7:transcript:ENST00000491651,7
2703473,7388002,2,17:transcript:ENST00000576716,17
1132932,22192850,2,6:transcript:ENST00000444265,6
2706983,7700829,0,17:transcript:ENST00000534050,17
1438843,157358637,0,7:transcript:ENST00000439402,7
15209,3867186,2,1:transcript:ENST00000468793,1
1547639,134520883,0,8:transcript:ENST00000523243,8
774684,171738082,1,3:transcript:ENST00000440204,3
2511017,90972325,2,15:transcript:ENST00000442656,15
1163947,34028366,1,6:transcript:ENST00000535756,6
824026,2271675,0,4:transcript:ENST00000515312,4
1587655,35059064,0,9:transcript:ENST00000493886,9
713278,111999602,0,3:transcript:ENST00000273368,3
1519124,97986744,2,8:transcript:ENST00000522025,8
1282302,5324355,1,7:transcript:ENST00000455076,7
2264533,112859452,0,13:transcript:ENST00000487903,13
704901,105814978,2,3:transcript:ENST00000438603,3
2357505,90947550,1,14:transcript:ENST00000418736,14
116047,57071641,1,1:transcript:ENST00000371230,1
2945003,1076368,2,19:transcript:ENST00000543365,19
1653278,127807209,1,9:transcript:ENST00000488307,9
2413463,37060365,2,15:transcript:ENST00000314177,15
1298474,26196732,2,7:transcript:ENST00000495810,7
1754603,75212298,0,10:transcript:ENST00000344036,10
1795640,112443606,1,10:transcript:ENST00000626395,10
1472211,33488988,1,8:transcript:ENST00000360128,8
314541,243185779,0,1:transcript:ENST00000521911,1
510394,181498623,1,2:transcript:ENST00000233573,2
769768,165654195,0,3:transcript:ENST00000496693,3
1867520,31682426,2,11:transcript:ENST00000640954,11
570512,233551519,1,2:transcript:ENST00000251722,2
1654416,127925958,0,9:transcript:ENST00000476624,9
949761,168908916,2,4:transcript:ENST00000507735,4
1717408,35013699,0,10:transcript:ENST00000374751,10
1115112,180330834,1,5:transcript:ENST00000518906,5
2621983,57645980,2,16:transcript:ENST00000565587,16
1243812,135442714,1,6:transcript:ENST00000367799,6
2758815,37465431,1,17:transcript:ENST00000615182,17
1502773,70638629,1,8:transcript:ENST00000276590,8
1435825,153406956,0,7:transcript:ENST00000454441,7
11628,2476712,0,1:transcript:ENST00000378486,1
1615868,88067479,1,9:transcript:ENST00000442490,9
2707384,7798324,0,17:transcript:ENST00000389173,17
1680765,136954724,1,9:transcript:ENST00000471615,9
2737817,27640572,1,17:transcript:ENST00000577392,17
2665223,85072925,1,16:transcript:ENST00000258180,16
762106,156829377,0,3:transcript:ENST00000498839,3
3008418,15831255,1,19:transcript:ENST00000645221,19
908702,113344521,2,4:transcript:ENST00000672731,4
1445289,7715812,2,8:transcript:ENST00000648315,8
2620899,57245405,0,16:transcript:ENST00000565794,16
3038788,35021502,1,19:transcript:ENST00000411896,19
242634,173866761,0,1:transcript:ENST00000458220,1
3328816,50769124,1,22:transcript:ENST00000395593,22
3058265,38921446,1,19:transcript:ENST00000221431,19
1109151,178046872,1,5:transcript:ENST00000652262,5
2329111,64949529,2,14:transcript:ENST00000646728,14
3199194,57615512,0,20:transcript:ENST00000538947,20
1835055,4122220,0,11:transcript:ENST00000529109,11
238328,170031886,0,1:transcript:ENST00000367767,1
1692320,5794885,0,10:transcript:ENST00000456041,10
3161159,32795592,2,20:transcript:ENST00000348286,20
1012458,74814019,1,5:transcript:ENST00000510609,5
2167651,109233847,0,12:transcript:ENST00000377854,12
1601768,69249375,1,9:transcript:ENST00000642889,9
2611159,50729953,1,16:transcript:ENST00000563315,16
987718,40834109,2,5:transcript:ENST00000507642,5
496373,173359105,2,2:transcript:ENST00000410019,2
1963947,90131817,0,11:transcript:ENST00000525497,11
413963,86860119,2,2:transcript:ENST00000431506,2
731549,127533577,0,3:transcript:ENST00000667355,3
1250035,144490564,2,6:transcript:ENST00000367545,6
2909520,39485495,2,18:transcript:ENST00000670121,18
1925239,66058150,0,11:transcript:ENST00000530322,11
292904,225306275,2,1:transcript:ENST00000439375,1
256954,194197586,0,1:transcript:ENST00000656143,1
3078223,44811346,0,19:transcript:ENST00000611077,19
3000419,13245182,0,19:transcript:ENST00000637809,19
1901844,61580790,0,11:transcript:ENST00000535826,11
1547721,134584005,1,8:transcript:ENST00000520214,8
919166,119027438,0,4:transcript:ENST00000434046,4
709538,107852112,2,3:transcript:ENST00000652909,3
498565,175134584,2,2:transcript:ENST00000409437,2
1931495,67301214,2,11:transcript:ENST00000512231,11
1020802,81615557,1,5:transcript:ENST00000509053,5
27748,11834133,2,1:transcript:ENST00000312413,1
446886,120927361,1,2:transcript:ENST00000361492,2
1933901,67607736,2,11:transcript:ENST00000533075,11
982608,35988551,1,5:transcript:ENST00000503189,5
993344,53099539,2,5:transcript:ENST00000582677,5
2113189,56527963,0,12:transcript:ENST00000549945,12
588806,3260894,1,3:transcript:ENST00000451031,3
2263588,111301478,1,13:transcript:ENST00000646102,13
1593361,37082116,2,9:transcript:ENST00000656197,9
688915,69031922,2,3:transcript:ENST00000601511,3
3322756,49922186,2,22:transcript:ENST00000462253,22
2098970,53460209,2,12:transcript:ENST00000437231,12
1547245,133470904,2,8:transcript:ENST00000399640,8
3169985,35708212,2,20:transcript:ENST00000361162,20
2051738,20124499,1,12:transcript:ENST00000655042,12
1876388,38663862,1,11:transcript:ENST00000530102,11
2699566,7193584,1,17:transcript:ENST00000399510,17
372894,49922251,1,2:transcript:ENST00000634412,2
3225850,31685398,0,21:transcript:ENST00000434667,21
1223890,111263127,2,6:transcript:ENST00000672303,6
3121719,55140960,1,19:transcript:ENST00000587465,19
2715569,10725669,2,17:transcript:ENST00000580186,17
2049225,15956936,1,12:transcript:ENST00000526521,12
799850,191218747,1,3:transcript:ENST00000339051,3
2147772,93411053,0,12:transcript:ENST00000552442,12
1338170,74691111,0,7:transcript:ENST00000432143,7
550790,218746617,2,2:transcript:ENST00000417196,2
1412507,135044812,2,7:transcript:ENST00000435976,7
613039,18526857,2,3:transcript:ENST00000631123,3
1330131,66995290,0,7:transcript:ENST00000414306,7
2773561,42120030,0,17:transcript:ENST00000465682,17
2363235,93939602,0,14:transcript:ENST00000557646,14
1611246,81929456,1,9:transcript:ENST00000419782,9
1070551,140693665,0,5:transcript:ENST00000642752,5
739244,131329006,1,3:transcript:ENST00000662294,3
770053,167363304,2,3:transcript:ENST00000455345,3
592242,4900697,1,3:transcript:ENST00000615178,3
679764,57295968,2,3:transcript:ENST00000351747,3
938843,150315623,1,4:transcript:ENST00000648626,4
94048,44647574,2,1:transcript:ENST00000440132,1
177712,144197945,0,1:transcript:ENST00000616358,1
2455788,61972625,0,15:transcript:ENST00000644861,15
3323705,50229404,0,22:transcript:ENST00000439308,22
244187,176046324,1,1:transcript:ENST00000308769,1
3056949,38789424,2,19:transcript:ENST00000314980,19
96875,45330292,2,1:transcript:ENST00000673134,1
1113802,179823053,0,5:transcript:ENST00000510187,5
1965411,93700186,0,11:transcript:ENST00000530425,11
2188850,121230729,2,12:transcript:ENST00000538417,12
644421,46995633,0,3:transcript:ENST00000416683,3
2443189,50538709,0,15:transcript:ENST00000559105,15
1646508,123457614,2,9:transcript:ENST00000497135,9
3238763,39410700,2,21:transcript:ENST00000495240,21
2938129,76912347,0,18:transcript:ENST00000543926,18
1919208,65196714,2,11:transcript:ENST00000533129,11
1109321,178037437,2,5:transcript:ENST00000651496,5
2416046,40196545,1,15:transcript:ENST00000412359,15
1385991,107474035,1,7:transcript:ENST00000304402,7
2324374,64073968,1,14:transcript:ENST00000358025,14
2726446,18136120,2,17:transcript:ENST00000647165,17
2782643,43883127,2,17:transcript:ENST00000520406,17
3130407,58451743,0,19:transcript:ENST00000599194,19
3091647,48455858,0,19:transcript:ENST00000342291,19
2893119,13072845,0,18:transcript:ENST00000325971,18
1824343,827248,2,11:transcript:ENST00000534191,11
1011400,73849087,0,5:transcript:ENST00000296799,5
2497096,82664662,2,15:transcript:ENST00000668385,15
3286284,30637069,0,22:transcript:ENST00000406566,22
421701,96839727,0,2:transcript:ENST00000331001,2
154360,101681726,2,1:transcript:ENST00000655157,1
1460051,22528506,1,8:transcript:ENST00000289963,8
1569915,4122307,2,9:transcript:ENST00000481827,9
1962372,86492701,2,11:transcript:ENST00000323418,11
2439312,48288174,0,15:transcript:ENST00000380993,15
2567612,15741710,2,16:transcript:ENST00000577048,16
583152,241249841,0,2:transcript:ENST00000487169,2
1963524,89659724,0,11:transcript:ENST00000525540,11
2418172,40645772,0,15:transcript:ENST00000532406,15
779006,179807831,1,3:transcript:ENST00000465751,3
2680936,1139588,2,17:transcript:ENST00000574632,17
2814523,58244515,1,17:transcript:ENST00000655053,17
2119997,57601437,2,12:transcript:ENST00000354947,12
2920967,55350359,0,18:transcript:ENST00000636822,18
2568403,16220780,2,16:transcript:ENST00000574094,16
2537658,2070578,0,16:transcript:ENST00000644399,16
2576150,20847869,2,16:transcript:ENST00000564274,16
2311589,52708522,0,14:transcript:ENST00000553899,14
658496,49691425,1,3:transcript:ENST00000629802,3
556351,219503262,2,2:transcript:ENST00000481170,2
1685075,137449798,2,9:transcript:ENST00000484316,9
2056098,24767226,0,12:transcript:ENST00000669229,12
2346387,75793100,0,14:transcript:ENST00000556893,14
779027,179877703,2,3:transcript:ENST00000465751,3
2910543,44215064,0,18:transcript:ENST00000649259,18
2235653,49913485,2,13:transcript:ENST00000613924,13
1247462,139175740,2,6:transcript:ENST00000367658,6
2653768,73546357,0,16:transcript:ENST00000658533,16
2233038,46791346,0,13:transcript:ENST00000378720,13
577019,239144583,0,2:transcript:ENST00000553145,2
1475529,38413918,0,8:transcript:ENST00000532791,8
1617946,91216691,2,9:transcript:ENST00000375731,9
2768669,40526094,2,17:transcript:ENST00000577557,17
840482,21315811,2,4:transcript:ENST00000515680,4
1162045,33412248,1,6:transcript:ENST00000374512,6
2387648,22858540,1,15:transcript:ENST00000539711,15
1339364,75166702,1,7:transcript:ENST00000438382,7
1230053,122481899,1,6:transcript:ENST00000607474,6
1806446,122248643,1,10:transcript:ENST00000635597,10
2645611,70042930,0,16:transcript:ENST00000530079,16
1514013,91981048,2,8:transcript:ENST00000518844,8
1757979,76961949,2,10:transcript:ENST00000639591,10
2248572,78209318,2,13:transcript:ENST00000607220,13
1281644,5057295,1,7:transcript:ENST00000396912,7
3030460,24046279,0,19:transcript:ENST00000665638,19
732819,128060661,0,3:transcript:ENST00000243253,3
1411711,134536911,2,7:transcript:ENST00000359579,7
2502370,88137561,1,15:transcript:ENST00000355254,15
992113,50825865,2,5:transcript:ENST00000515166,5
2248912,79335766,2,13:transcript:ENST00000449987,13
1043151,119529980,0,5:transcript:ENST00000442060,5
974763,20734310,2,5:transcript:ENST00000664874,5
1032702,96728341,2,5:transcript:ENST00000509903,5
1530770,117812872,0,8:transcript:ENST00000378204,8
571197,233805111,0,2:transcript:ENST00000389758,2
2591281,28919943,1,16:transcript:ENST00000564473,16
1933877,67609087,2,11:transcript:ENST00000530103,11
1473214,37738029,0,8:transcript:ENST00000648919,8
1295544,23183638,2,7:transcript:ENST00000410002,7
2805765,50618343,0,17:transcript:ENST00000502264,17
642174,45894906,1,3:transcript:ENST00000355983,3
2919357,53205216,1,18:transcript:ENST00000442544,18
2212557,21155693,0,13:transcript:ENST00000298260,13
1670712,133056094,0,9:transcript:ENST00000372108,9
637304,42581846,0,3:transcript:ENST00000456222,3
2005406,125614263,2,11:transcript:ENST00000529196,11
148418,94333960,2,1:transcript:ENST00000413103,1
2638524,67831576,0,16:transcript:ENST00000564817,16
1745180,71344291,0,10:transcript:ENST00000647524,10
301387,230792850,1,1:transcript:ENST00000271971,1
1855543,17406092,2,11:transcript:ENST00000644675,11
1047333,126485773,0,5:transcript:ENST00000514099,5
1830618,2412503,2,11:transcript:ENST00000533060,11
1332907,73489194,0,7:transcript:ENST00000339594,7
2437444,45592276,0,15:transcript:ENST00000563160,15
87307,43198646,0,1:transcript:ENST00000610710,1
1655030,128150374,0,9:transcript:ENST00000373017,9
1666825,131472245,2,9:transcript:ENST00000405995,9
2614121,53690015,2,16:transcript:ENST00000262135,16
2574408,20451681,0,16:transcript:ENST00000576361,16
1865445,27506898,0,11:transcript:ENST00000501176,11
1495744,60584815,0,8:transcript:ENST00000529579,8
238536,170174706,0,1:transcript:ENST00000671647,1
2299702,35273435,1,14:transcript:ENST00000534898,14
2900868,26079232,2,18:transcript:ENST00000585121,18
2955222,3493263,2,19:transcript:ENST00000672935,19
708701,107854354,2,3:transcript:ENST00000667016,3
3180952,43514348,2,20:transcript:ENST00000439769,20
2775543,42565391,2,17:transcript:ENST00000421097,17
1713550,30876998,0,10:transcript:ENST00000609683,10
2158602,101714504,1,12:transcript:ENST00000550385,12
1910357,63895159,1,11:transcript:ENST00000377810,11
2764559,39706990,1,17:transcript:ENST00000578199,17
2794898,47586814,2,17:transcript:ENST00000534814,17
45413,23284797,2,1:transcript:ENST00000647667,1
2089442,51008476,0,12:transcript:ENST00000548193,12
1140657,29830768,1,6:transcript:ENST00000478355,6
1695176,7715455,2,10:transcript:ENST00000358415,10
605785,12922242,1,3:transcript:ENST00000613206,3
1781337,98482782,1,10:transcript:ENST00000370552,10
3207445,63096183,1,20:transcript:ENST00000665105,20
2367950,99493595,0,14:transcript:ENST00000389879,14
2648610,70675656,2,16:transcript:ENST00000562883,16
1987080,117281502,2,11:transcript:ENST00000300650,11
3217142,16391614,1,21:transcript:ENST00000653129,21
2232485,46465987,1,13:transcript:ENST00000665124,13
1282221,5387672,0,7:transcript:ENST00000430969,7
332025,10754066,0,2:transcript:ENST00000381661,2
332112,10788897,0,2:transcript:ENST00000272227,2
2542136,2500804,1,16:transcript:ENST00000564879,16
